tanggal,kota,suhu_min,suhu_max,suhu_rata,curah_hujan,kelembaban,kecepatan_angin,lama_penyinaran,kondisi_cuaca
2023-03-24,Batu,19.245499,25.0455,21.516335,53.100002,90.75358,2.9234045,6.000449,Hujan
2023-03-25,Batu,18.995499,25.3955,21.374666,34.2,89.147316,3.7062905,5.5053988,Hujan
2023-03-26,Batu,18.7955,24.595499,21.316334,27.9,88.54412,3.463967,6.1371083,Hujan
2023-03-27,Batu,18.595499,23.7955,21.272583,24.499998,89.81747,2.5716643,5.367756,Hujan
2023-03-28,Batu,19.245499,24.095499,21.372581,29.1,87.94404,3.296529,5.6111264,Hujan
2023-03-29,Batu,20.245499,25.095499,21.897581,8.9,85.71233,3.8318934,7.7472897,Hujan
2023-03-30,Batu,18.7955,25.2955,21.699667,6.799999,86.225464,4.740054,8.934626,Hujan
2023-03-31,Batu,18.995499,24.2955,20.918417,16.400002,87.026855,3.8961978,5.376579,Hujan
2023-04-01,Batu,19.245499,23.8955,21.010078,6.9,89.9569,4.4682016,5.8522677,Hujan
2023-04-02,Batu,18.6955,23.495499,20.753832,37.899994,92.19785,4.094083,6.030444,Hujan
2023-04-03,Batu,19.245499,23.595499,20.924664,18.100002,92.39017,3.783118,4.8131995,Hujan
2023-04-04,Batu,18.7955,23.9455,20.674665,29.4,92.48812,3.324378,6.7950115,Hujan
2023-04-05,Batu,18.6455,24.5455,21.060083,24.2,88.01465,3.915381,8.567733,Hujan
2023-04-06,Batu,18.2955,24.3955,20.780916,23.300001,89.941216,4.6909046,9.34169,Hujan
2023-04-07,Batu,18.845499,24.0455,21.030916,2.3000002,90.27932,4.0378757,4.644309,Berawan
2023-04-08,Batu,17.8955,25.095499,20.995499,5.4,88.54604,4.2854056,7.737259,Hujan
2023-04-09,Batu,18.345499,25.6455,21.220499,0.9000001,85.70902,4.2518516,9.793761,Berawan
2023-04-10,Batu,18.595499,24.6955,21.089249,1.8000002,89.88056,4.5711284,9.372299,Berawan
2023-04-11,Batu,18.245499,24.345499,21.093416,6.9,92.6752,4.280031,8.30135,Hujan
2023-04-12,Batu,19.4455,24.095499,21.622581,14.300001,92.3997,3.782198,6.1067557,Hujan
2023-04-13,Batu,19.4455,23.495499,21.09133,8.6,95.10908,4.308936,0.6078814,Hujan
2023-04-14,Batu,18.4455,24.345499,20.868416,7.0000005,93.204956,4.3853245,5.9165,Hujan
2023-04-15,Batu,18.1455,23.8955,21.055918,4.2999997,94.26016,3.828319,8.9120865,Berawan
2023-04-16,Batu,18.4455,26.1955,21.812164,3.5999997,89.57273,4.2380695,9.455408,Berawan
2023-04-17,Batu,19.4455,24.745499,21.543417,17.2,92.31558,4.112647,7.4209127,Hujan
2023-04-18,Batu,18.9455,24.9455,21.474665,0.8000001,91.05905,4.276532,7.3819213,Berawan
2023-04-19,Batu,18.9455,25.595499,22.182997,2.0,88.2107,4.37117,11.121404,Berawan
2023-04-20,Batu,19.8955,26.345499,22.293417,2.6999996,88.42779,4.8697944,11.038161,Berawan
2023-04-21,Batu,18.1955,25.595499,21.580917,14.6,88.13569,3.5849643,10.415734,Hujan
2023-04-22,Batu,18.595499,25.2955,21.528831,20.7,89.25778,4.513164,10.202841,Hujan
2023-04-23,Batu,18.7955,25.6455,21.966331,3.7000003,88.499794,4.5644026,9.620569,Berawan
2023-04-24,Batu,18.595499,25.745499,22.043417,9.700001,88.70173,4.1741805,11.123154,Hujan
2023-04-25,Batu,19.095499,26.1455,22.201752,1.5000001,88.1061,5.8718777,11.123699,Berawan
2023-04-26,Batu,19.245499,25.2955,21.712166,3.6999998,88.436775,3.6210194,8.721789,Berawan
2023-04-27,Batu,19.345499,25.595499,21.774666,8.300001,90.06454,4.228207,10.842937,Hujan
2023-04-28,Batu,19.495499,24.5455,21.703835,24.900003,90.522,3.5686357,7.016813,Hujan
2023-04-29,Batu,20.1955,24.595499,21.801748,25.300003,89.97739,4.437348,6.2118173,Hujan
2023-04-30,Batu,19.6955,25.745499,21.85383,18.099998,87.49426,4.313502,9.791551,Hujan
2023-05-01,Batu,19.1455,26.0455,21.85383,19.6,87.768364,4.0312986,11.128528,Hujan
2023-05-02,Batu,19.345499,25.3955,21.747583,15.900001,91.46781,3.3070626,6.205099,Hujan
2023-05-03,Batu,19.4455,25.345499,22.328833,2.4,89.82522,4.8057046,9.518176,Berawan
2023-05-04,Batu,20.0455,26.245499,22.303831,0.90000004,87.99743,5.553032,10.0,Berawan
2023-05-05,Batu,19.1455,25.3955,22.21842,0.9,89.01469,4.9360266,11.132998,Berawan
2023-05-06,Batu,19.2955,24.7955,21.81633,10.6,90.09141,3.6584356,8.978373,Hujan
2023-05-07,Batu,19.745499,25.1955,22.064247,2.8,90.45447,4.4726295,10.486686,Berawan
2023-05-08,Batu,18.995499,26.0455,21.95175,0.0,86.11883,5.7162375,11.002108,Cerah
2023-05-09,Batu,19.245499,25.095499,21.605917,2.4999998,85.81586,3.9859645,9.342837,Berawan
2023-05-10,Batu,19.6455,25.095499,22.280914,0.6,87.65017,5.972183,6.2332106,Berawan
2023-05-11,Batu,19.595499,25.6455,22.328833,2.8999999,85.09284,5.237373,6.9136143,Berawan
2023-05-12,Batu,20.845499,26.2955,22.997581,0.5,85.20385,4.643843,10.95417,Berawan
2023-05-13,Batu,19.1455,24.345499,21.393417,0.0,90.41138,9.382517,11.008674,Cerah
2023-05-14,Batu,18.5455,23.8955,20.601748,1.4000001,89.22736,9.875235,9.684469,Berawan
2023-05-15,Batu,18.4455,23.995499,20.533003,1.4000001,90.64027,8.13985,7.402698,Berawan
2023-05-16,Batu,17.8955,23.745499,20.17675,5.7,90.378265,5.783721,9.909732,Hujan
2023-05-17,Batu,17.245499,23.595499,20.035084,2.0,91.318794,4.6295085,7.9142003,Berawan
2023-05-18,Batu,16.8955,24.1455,20.285082,6.0,89.36286,4.39445,11.084805,Hujan
2023-05-19,Batu,17.5455,24.7955,20.864248,1.7,86.34203,4.951275,11.0,Berawan
2023-05-20,Batu,18.345499,25.1455,21.760084,0.0,78.87048,6.1132855,11.019859,Cerah
2023-05-21,Batu,17.595499,24.9455,21.307999,0.0,85.16948,5.8376656,11.0,Cerah
2023-05-22,Batu,17.6455,24.6455,20.87675,0.0,81.58613,5.6647544,11.023618,Cerah
2023-05-23,Batu,16.7955,23.6955,20.46425,2.1000001,86.68418,5.171,11.094442,Berawan
2023-05-24,Batu,17.3955,25.0455,21.022583,1.3000001,86.23202,4.8991776,11.027612,Berawan
2023-05-25,Batu,18.1455,25.1955,21.424665,0.0,86.2059,5.451718,11.029681,Cerah
2023-05-26,Batu,17.4455,25.5455,21.430914,0.0,82.061035,4.90016,10.382838,Cerah
2023-05-27,Batu,18.5455,24.6955,21.212166,0.4,86.195984,6.8792424,8.82075,Berawan
2023-05-28,Batu,18.495499,25.095499,21.062166,0.1,86.04914,6.704738,10.340975,Berawan
2023-05-29,Batu,18.4455,25.0455,21.230915,0.0,82.21472,5.4586735,11.0,Cerah
2023-05-30,Batu,17.345499,25.1455,20.766333,0.0,78.96671,5.297424,11.040497,Cerah
2023-05-31,Batu,16.8955,25.1455,20.789248,0.0,78.44033,4.7321267,11.0,Cerah
2023-06-01,Batu,17.2955,25.845499,21.341333,0.0,83.44167,5.5706697,11.0,Cerah
2023-06-02,Batu,19.745499,25.0455,21.7455,1.1,91.62326,6.15634,11.0,Berawan
2023-06-03,Batu,18.3955,25.095499,21.820498,2.2,90.18991,5.6959715,10.825587,Berawan
2023-06-04,Batu,19.7955,23.7955,21.087168,12.3,93.89377,5.061236,10.5892515,Hujan
2023-06-05,Batu,19.595499,23.845499,21.04758,19.6,94.19532,4.6086154,8.29477,Hujan
2023-06-06,Batu,18.745499,22.6955,20.662167,6.2999997,95.91687,4.8508105,6.4393306,Hujan
2023-06-07,Batu,19.7955,23.745499,21.147583,51.799995,93.28775,3.449845,10.960964,Hujan
2023-06-08,Batu,19.495499,24.345499,21.589249,1.5000001,90.772095,4.2638106,11.0,Berawan
2023-06-09,Batu,19.1955,24.5455,21.48925,0.4,87.64999,5.417163,11.0,Berawan
2023-06-10,Batu,18.3955,24.6455,21.087166,0.6,88.69016,4.6772,11.0,Berawan
2023-06-11,Batu,19.495499,23.9455,21.360083,1.8,92.62933,4.6374145,11.0,Berawan
2023-06-12,Batu,18.745499,24.995499,21.460083,4.2,89.69282,4.681542,10.291527,Berawan
2023-06-13,Batu,18.995499,24.495499,21.805914,0.1,87.548744,5.0425067,11.0,Berawan
2023-06-14,Batu,19.2955,24.4455,21.174665,0.0,88.35095,5.3369527,10.563617,Cerah
2023-06-15,Batu,18.8955,23.995499,20.866335,0.2,91.35819,5.1288505,10.605729,Berawan
2023-06-16,Batu,18.845499,24.495499,21.197584,1.0,90.69916,5.009402,11.0,Berawan
2023-06-17,Batu,17.995499,26.095499,21.430914,0.6,84.82514,4.75006,11.0,Berawan
2023-06-18,Batu,17.8955,26.495499,21.537169,0.3,81.19593,4.767725,11.0,Berawan
2023-06-19,Batu,18.6955,25.1455,21.601751,0.70000005,83.04951,5.7587857,11.0,Berawan
2023-06-20,Batu,18.095499,25.845499,21.557999,0.4,82.980644,5.524183,11.0,Berawan
2023-06-21,Batu,18.745499,25.495499,21.430916,0.0,82.146935,8.307225,11.0,Cerah
2023-06-22,Batu,18.1455,25.495499,21.612167,0.6,81.540306,7.1092443,11.0,Berawan
2023-06-23,Batu,18.7955,24.7955,21.332998,4.1,85.290016,4.9490647,11.0,Berawan
2023-06-24,Batu,16.9455,25.0455,20.833,2.2,87.65215,5.177296,11.0,Berawan
2023-06-25,Batu,17.5455,24.1455,20.868414,2.6,88.55712,3.9903398,11.0,Berawan
2023-06-26,Batu,18.095499,24.095499,20.555914,3.9999998,91.14973,4.1066303,11.0,Berawan
2023-06-27,Batu,18.3955,22.2955,19.85383,12.0,94.50162,5.2660546,6.362405,Hujan
2023-06-28,Batu,18.7955,22.6955,20.343414,14.999997,94.35031,5.0086827,9.081217,Hujan
2023-06-29,Batu,19.3955,23.6455,20.90175,4.6,93.21574,5.918483,10.880957,Berawan
2023-06-30,Batu,18.845499,24.3955,20.968416,2.2,90.64829,4.634993,11.0,Berawan
2023-07-01,Batu,19.4455,22.4455,20.487167,14.700001,95.19277,6.444384,10.050914,Hujan
2023-07-02,Batu,19.2955,21.9455,20.201752,52.300003,95.53662,6.195839,8.377586,Hujan
2023-07-03,Batu,17.2955,22.745499,20.19758,3.8999996,94.55285,5.8111973,9.856399,Berawan
2023-07-04,Batu,19.095499,23.7955,20.722586,12.400001,95.292725,4.3536143,9.983697,Hujan
2023-07-05,Batu,19.245499,23.095499,20.672583,5.7999997,95.281715,5.004077,9.991462,Hujan
2023-07-06,Batu,19.595499,23.2955,20.872581,7.799999,94.58637,5.1530886,10.036282,Hujan
2023-07-07,Batu,19.2955,21.8955,20.137167,40.6,96.258705,5.2857795,4.7646527,Hujan
2023-07-08,Batu,19.495499,23.9455,20.933,9.7,93.956566,4.244127,9.875334,Hujan
2023-07-09,Batu,18.095499,23.6955,20.716333,1.2,90.36173,4.275523,11.0,Berawan
2023-07-10,Batu,17.8955,23.745499,20.530916,1.9000001,89.68069,4.4211946,10.683679,Berawan
2023-07-11,Batu,17.6455,23.2955,20.23925,0.4,92.91468,5.0320487,10.962627,Berawan
2023-07-12,Batu,16.4955,23.6455,19.999666,0.1,88.31272,6.472137,10.955049,Berawan
2023-07-13,Batu,18.495499,22.6955,20.372583,2.1,93.18039,6.6512637,8.693923,Berawan
2023-07-14,Batu,18.9455,22.2955,20.258,0.1,92.10139,7.901289,11.0172415,Berawan
2023-07-15,Batu,18.595499,23.095499,20.460081,2.3,93.60911,5.3985596,11.0,Berawan
2023-07-16,Batu,17.495499,22.0455,19.568415,1.4000001,92.33978,6.4548774,11.082837,Berawan
2023-07-17,Batu,15.045501,23.8955,19.572584,0.0,88.9112,4.9359665,11.011784,Cerah
2023-07-18,Batu,16.095499,23.9455,20.112167,0.4,87.14831,4.041188,11.01006,Berawan
2023-07-19,Batu,16.845499,23.1455,19.632998,0.0,87.06126,7.0054216,11.008358,Cerah
2023-07-20,Batu,16.2955,23.095499,19.37883,0.0,77.73667,7.557666,11.006678,Cerah
2023-07-21,Batu,16.6455,22.5455,19.22258,0.0,88.28216,7.6425805,11.0,Cerah
2023-07-22,Batu,16.4955,24.0455,20.132998,0.0,82.938545,5.656934,11.003391,Cerah
2023-07-23,Batu,17.3955,23.3955,20.108,0.4,89.63683,4.3913813,10.268672,Berawan
2023-07-24,Batu,17.095499,22.995499,19.945501,3.3,91.035255,4.466906,11.0,Berawan
2023-07-25,Batu,16.095499,24.5455,19.966333,0.0,87.4611,5.118223,11.0,Cerah
2023-07-26,Batu,17.1455,23.8955,19.828833,0.0,85.400734,6.3303037,10.787619,Cerah
2023-07-27,Batu,15.545501,23.3955,19.287165,0.0,89.75652,5.637189,11.0,Cerah
2023-07-28,Batu,15.6455,23.495499,19.370499,0.0,89.35107,5.6881185,10.404046,Cerah
2023-07-29,Batu,16.095499,23.6455,19.624666,0.0,87.13969,5.027005,11.0,Cerah
2023-07-30,Batu,15.5955,23.6955,19.44758,0.8,86.050385,5.3614793,10.0,Berawan
2023-07-31,Batu,16.5455,24.245499,19.637167,0.0,88.62641,5.254578,11.126426,Cerah
2023-08-01,Batu,16.2955,26.1455,20.680916,0.5,77.66587,4.931278,11.0,Berawan
2023-08-02,Batu,17.6455,25.9455,21.287167,1.1,74.963875,4.83815,11.123777,Berawan
2023-08-03,Batu,17.6955,25.1455,21.041334,1.5000001,85.918236,5.804427,11.0,Berawan
2023-08-04,Batu,18.095499,22.5455,20.270498,0.7,91.02734,6.042597,11.053866,Berawan
2023-08-05,Batu,17.1455,25.745499,20.795498,2.1000001,83.1019,6.587741,11.0,Berawan
2023-08-06,Batu,18.0455,24.6455,20.791332,3.1000001,90.40781,5.9059396,11.0,Berawan
2023-08-07,Batu,17.4455,24.095499,20.530916,1.5000001,89.03455,4.959203,11.0,Berawan
2023-08-08,Batu,16.3955,24.595499,20.591333,0.70000005,87.87634,5.0740666,11.0,Berawan
2023-08-09,Batu,15.995501,24.845499,19.889248,0.0,81.11454,5.1902337,11.18383,Cerah
2023-08-10,Batu,15.1455,24.345499,19.414251,0.0,79.965706,5.951846,11.183025,Cerah
2023-08-11,Batu,14.9455,24.2955,19.010084,0.0,70.52998,6.2418065,11.249127,Cerah
2023-08-12,Batu,14.745501,24.4455,18.974669,0.0,78.46957,6.2293816,11.181609,Cerah
2023-08-13,Batu,15.4455,24.6955,19.705915,0.0,79.547424,5.4237185,11.047708,Cerah
2023-08-14,Batu,15.995501,24.6955,19.689249,0.0,79.9016,4.9973288,11.0473585,Cerah
2023-08-15,Batu,16.9455,24.9455,20.312166,0.0,83.78332,6.5436163,11.113528,Cerah
2023-08-16,Batu,16.4455,24.9455,19.914248,0.0,79.593864,6.9962916,10.614295,Cerah
2023-08-17,Batu,16.2955,22.9455,18.872583,3.1,88.4544,6.8658037,10.870489,Berawan
2023-08-18,Batu,16.5455,23.495499,19.3705,1.2,90.04844,5.8164835,9.779148,Berawan
2023-08-19,Batu,16.6455,24.7955,20.22675,0.4,85.181465,5.25278,11.0,Berawan
2023-08-20,Batu,16.095499,25.2955,20.043413,2.1,85.45956,6.207706,10.342645,Berawan
2023-08-21,Batu,16.995499,24.745499,20.305914,0.70000005,85.42501,5.1794577,11.046519,Berawan
2023-08-22,Batu,16.8955,24.1955,19.905916,1.4000001,88.3561,5.8326635,11.0,Berawan
2023-08-23,Batu,16.6455,24.1955,19.639252,1.2,88.98663,5.9204063,11.0,Berawan
2023-08-24,Batu,16.6955,24.5455,20.574667,0.0,84.71421,5.55362,11.06559,Cerah
2023-08-25,Batu,18.1455,25.3955,20.974665,2.1,88.89593,5.7608457,10.786985,Berawan
2023-08-26,Batu,17.8955,25.1955,20.649666,0.70000005,89.00732,6.1816926,11.047379,Berawan
2023-08-27,Batu,16.1955,23.845499,19.626749,7.1,88.29017,5.339743,10.965795,Hujan
2023-08-28,Batu,16.6455,25.245499,20.328829,0.0,82.29351,5.5704103,11.181198,Cerah
2023-08-29,Batu,16.2955,25.4455,20.212166,0.0,77.9308,5.3458533,11.179193,Cerah
2023-08-30,Batu,15.3455,26.9455,20.522583,0.0,71.93118,5.790629,11.238565,Cerah
2023-08-31,Batu,17.2955,24.495499,20.443417,0.4,82.04418,6.135447,10.43024,Berawan
2023-09-01,Batu,17.1455,24.6455,20.130917,0.0,85.55479,6.169536,11.050529,Cerah
2023-09-02,Batu,14.9455,24.245499,19.355917,0.70000005,83.75825,7.0876184,11.175211,Berawan
2023-09-03,Batu,16.0455,24.6955,19.516335,0.3,83.69567,7.178219,11.079175,Berawan
2023-09-04,Batu,14.545501,24.995499,19.555918,0.1,80.11802,6.334567,11.218416,Berawan
2023-09-05,Batu,15.3455,25.9455,20.003832,0.0,79.955345,6.330544,11.279291,Cerah
2023-09-06,Batu,18.1455,24.6955,20.57675,2.1999998,86.085945,6.9935174,11.090844,Berawan
2023-09-07,Batu,17.6455,24.245499,20.320501,0.8,86.07963,7.34603,11.085961,Berawan
2023-09-08,Batu,16.745499,25.595499,20.557997,0.0,76.07394,5.8520956,11.331845,Cerah
2023-09-09,Batu,15.6955,26.8955,20.418417,0.0,68.17191,6.018959,11.521912,Cerah
2023-09-10,Batu,16.4955,26.0455,20.503834,0.1,81.05666,6.0615635,11.006632,Berawan
2023-09-11,Batu,17.7955,27.1955,21.57675,3.1999998,82.035965,5.440593,11.195693,Berawan
2023-09-12,Batu,18.8955,26.9455,21.657997,1.1,82.957634,5.8133316,11.1867075,Berawan
2023-09-13,Batu,17.595499,26.2955,21.124662,5.2000003,85.04354,6.302458,11.250504,Hujan
2023-09-14,Batu,17.495499,22.9455,20.020498,7.8999996,87.117584,5.9734654,11.1166,Hujan
2023-09-15,Batu,16.9455,25.495499,20.745499,1.7,77.3267,5.543303,11.240902,Berawan
2023-09-16,Batu,16.9455,26.595499,21.176748,1.4,83.88085,6.071525,11.494112,Berawan
2023-09-17,Batu,18.2955,25.245499,21.070498,5.8999996,87.826225,6.79459,8.546085,Hujan
2023-09-18,Batu,17.345499,24.9455,20.572582,0.0,82.806984,7.3283315,11.22651,Cerah
2023-09-19,Batu,17.5455,25.095499,20.703833,0.0,80.40145,6.789517,11.418212,Cerah
2023-09-20,Batu,17.1955,25.5455,20.810083,0.8000001,79.61793,6.1426983,11.478813,Berawan
2023-09-21,Batu,16.6455,26.3955,20.730913,0.0,69.32063,6.856349,11.67685,Cerah
2023-09-22,Batu,15.4455,25.345499,19.824665,0.0,72.17191,8.21797,11.623354,Cerah
2023-09-23,Batu,15.795501,25.6455,20.314253,0.1,80.03141,6.859034,11.634219,Berawan
2023-09-24,Batu,17.1455,27.1455,21.316332,1.1,71.97293,6.2546644,11.63594,Berawan
2023-09-25,Batu,17.6955,26.595499,21.170498,0.0,79.89455,7.077802,11.331774,Cerah
2023-09-26,Batu,16.745499,27.995499,21.162165,0.0,69.90931,6.714341,11.666667,Cerah
2023-09-27,Batu,16.8955,28.8955,21.997581,0.0,67.783585,6.287026,11.677346,Cerah
2023-09-28,Batu,17.8955,28.4455,22.368416,1.1,67.28566,5.944415,11.579049,Berawan
2023-09-29,Batu,17.7955,28.9455,22.597582,0.1,70.693886,6.679109,11.698352,Berawan
2023-09-30,Batu,18.9455,28.2955,22.1705,0.0,75.28151,7.367754,11.056412,Cerah
2023-10-01,Batu,17.8955,27.745499,21.785082,0.2,74.183205,6.9694824,11.718699,Berawan
2023-10-02,Batu,17.745499,26.2955,21.210081,0.2,79.410995,7.55552,11.710829,Berawan
2023-10-03,Batu,17.5455,25.9455,21.080915,5.7999997,85.73769,5.1656084,10.722863,Hujan
2023-10-04,Batu,17.8955,28.6955,22.466333,0.0,76.02777,5.8285303,11.728179,Cerah
2023-10-05,Batu,18.6955,30.0455,23.320498,0.3,68.93467,6.509648,11.736544,Berawan
2023-10-06,Batu,19.095499,29.2955,23.464247,0.4,70.06957,6.4933453,11.683076,Berawan
2023-10-07,Batu,19.245499,28.3955,22.978834,0.6,75.20436,5.851773,11.753025,Berawan
2023-10-08,Batu,19.095499,29.095499,23.19758,0.8,67.35467,6.7915773,11.783334,Berawan
2023-10-09,Batu,18.6955,29.6955,23.812164,0.0,61.133698,6.401073,11.76941,Cerah
2023-10-10,Batu,18.4455,28.1955,22.76425,0.0,69.825386,6.2559805,11.800875,Cerah
2023-10-11,Batu,18.495499,29.245499,22.943419,0.0,65.07212,6.405144,11.809495,Cerah
2023-10-12,Batu,17.995499,28.745499,23.112167,0.0,65.389534,6.9430127,11.793514,Cerah
2023-10-13,Batu,18.8955,28.1955,23.001749,0.6,69.264786,6.691807,11.801357,Berawan
2023-10-14,Batu,19.2955,29.4455,23.297585,0.0,69.322525,7.3402104,11.809077,Cerah
2023-10-15,Batu,18.5455,29.3955,23.67675,0.4,56.515026,6.9273696,11.816658,Berawan
2023-10-16,Batu,20.7955,29.7955,24.328833,0.6,69.1084,6.665189,11.824079,Berawan
2023-10-17,Batu,20.245499,29.845499,24.441332,0.0,60.097073,7.0072556,11.831328,Cerah
2023-10-18,Batu,19.495499,30.745499,23.983,0.5,60.082825,6.784814,11.838387,Berawan
2023-10-19,Batu,18.7955,30.1955,23.710081,0.0,63.703003,6.42447,11.845239,Cerah
2023-10-20,Batu,19.7955,29.2955,23.332998,2.5,68.09023,6.652335,11.851867,Berawan
2023-10-21,Batu,18.7955,29.6955,23.824663,0.90000004,66.399445,6.1270804,11.8582535,Berawan
2023-10-22,Batu,19.095499,29.6455,23.522581,1.3,59.240833,6.158595,11.864384,Berawan
2023-10-23,Batu,18.6955,28.345499,22.805918,2.9,67.59403,5.5338235,11.870236,Berawan
2023-10-24,Batu,18.5455,28.8955,23.066332,1.6,71.94944,6.361844,11.8758,Berawan
2023-10-25,Batu,18.6955,30.245499,23.55591,0.0,59.77052,6.469703,11.881056,Cerah
2023-10-26,Batu,19.995499,29.7955,23.487165,1.1,71.24941,6.0456095,11.886065,Berawan
2023-10-27,Batu,19.745499,30.845499,24.27883,0.0,49.751812,7.111773,11.915104,Cerah
2023-10-28,Batu,19.6455,30.8955,23.862167,0.1,55.713894,7.4510837,11.895576,Berawan
2023-10-29,Batu,19.4455,28.7955,23.470499,0.70000005,68.10197,6.206183,11.900063,Berawan
2023-10-30,Batu,19.245499,29.345499,22.960081,3.4,78.35819,6.8023634,11.904358,Berawan
2023-10-31,Batu,19.1455,28.095499,23.05175,3.5,79.14478,6.230595,11.908457,Berawan
2023-11-01,Batu,19.0455,29.245499,23.628836,0.0,70.36928,7.105277,11.912348,Cerah
2023-11-02,Batu,20.1455,30.1455,24.101751,0.2,71.72112,7.008427,11.916024,Berawan
2023-11-03,Batu,19.745499,28.6955,22.9205,0.6,79.31725,4.8223724,8.65247,Berawan
2023-11-04,Batu,19.2955,27.9455,22.77883,0.8,80.26706,5.2701263,11.274283,Berawan
2023-11-05,Batu,19.2955,29.845499,23.895498,0.0,69.30727,6.320117,11.925678,Cerah
2023-11-06,Batu,20.495499,29.845499,23.824667,0.2,67.007576,6.316462,11.92841,Berawan
2023-11-07,Batu,19.345499,29.845499,23.603834,0.0,73.42714,6.3335276,11.276066,Cerah
2023-11-08,Batu,19.745499,30.1455,24.189245,0.2,69.86668,7.334946,11.93309,Berawan
2023-11-09,Batu,20.345499,28.1455,23.168419,2.2,82.34058,5.504076,10.52214,Berawan
2023-11-10,Batu,19.095499,27.495499,22.583,2.4,84.28789,4.7654614,10.315109,Berawan
2023-11-11,Batu,19.495499,27.9455,22.443413,5.4,83.895454,4.8392196,11.938029,Hujan
2023-11-12,Batu,19.845499,26.8955,22.214249,6.2000003,82.18033,4.4034204,11.939084,Hujan
2023-11-13,Batu,19.5455,27.1955,22.662165,8.3,85.970184,4.8319826,11.756718,Hujan
2023-11-14,Batu,19.595499,27.1455,22.789248,2.0,84.50366,4.815898,11.940255,Berawan
2023-11-15,Batu,19.8955,26.995499,22.760084,3.3999999,87.32919,5.356771,11.308155,Berawan
2023-11-16,Batu,20.345499,26.9455,22.589247,5.6,88.10657,5.6623297,11.740306,Hujan
2023-11-17,Batu,19.595499,26.345499,22.410082,2.0000002,86.35943,6.566531,11.939618,Berawan
2023-11-18,Batu,18.5455,27.9455,22.224665,2.0,83.31238,7.4097433,11.938796,Berawan
2023-11-19,Batu,18.845499,26.845499,22.207994,2.9,82.64483,6.6542673,11.756332,Berawan
2023-11-20,Batu,19.9455,26.495499,22.455915,4.3,86.69436,6.639889,9.76186,Berawan
2023-11-21,Batu,19.595499,28.0455,23.22883,1.5,83.40237,6.2637925,11.934586,Berawan
2023-11-22,Batu,19.3955,28.095499,23.501747,1.6000001,79.41998,5.580106,11.932631,Berawan
2023-11-23,Batu,20.245499,27.3955,23.387167,0.3,81.60704,5.268617,7.7324677,Berawan
2023-11-24,Batu,20.4455,27.6455,22.60383,10.9,84.037155,4.124873,8.334179,Hujan
2023-11-25,Batu,19.745499,27.7955,22.672585,1.9000001,83.38442,5.368909,10.0,Berawan
2023-11-26,Batu,19.1955,26.6955,22.249666,2.6,87.26734,6.056967,10.587388,Berawan
2023-11-27,Batu,19.3955,27.2955,22.108002,19.199999,86.20876,5.7159767,11.437404,Hujan
2023-11-28,Batu,19.2955,24.745499,21.337164,29.7,91.85323,4.411432,6.7710786,Hujan
2023-11-29,Batu,18.9455,25.995499,21.589249,33.0,91.7237,4.2201777,9.745597,Hujan
2023-11-30,Batu,19.345499,26.2955,22.132998,21.699999,88.91285,4.2849483,8.809423,Hujan
2023-12-01,Batu,20.0455,24.495499,21.397583,47.5,93.928314,4.4178696,4.739962,Hujan
2023-12-02,Batu,19.9455,24.345499,21.2205,7.4,94.78489,3.760456,3.5658998,Hujan
2023-12-03,Batu,19.745499,25.1955,21.72258,2.5999997,92.25907,4.9927473,9.76625,Berawan
2023-12-04,Batu,19.345499,25.245499,21.787165,7.4999995,90.65566,4.8067765,7.968112,Hujan
2023-12-05,Batu,19.845499,25.245499,21.91633,5.8999996,90.72424,5.2579226,9.657383,Hujan
2023-12-06,Batu,20.0455,26.4455,22.560081,3.5,89.835365,6.1670947,11.947497,Berawan
